Type,kittiSeq,vehicleId,valSeqNo,Augmentation,Seq Loss
Training,20,3,24,False,2.3546859373020146
Training,20,5,25,False,2.1407106092369625
Training,20,5,26,False,2.1503767198876895
Training,20,7,27,False,5.125
Training,20,9,28,False,1.9872975198209164
Training,20,12,30,False,2.249123609243776
Training,20,12,31,False,13.58858543951386
Training,20,12,32,False,4.051444474947625
Training,20,12,33,False,2.0299559760153953
Training,20,12,34,False,2.581099968461686
Training,20,12,35,False,6.778869721730942
Training,20,12,36,False,2.042609505220872
Training,20,12,37,False,2.953756534586895
Training,20,12,38,False,7.507202212151347
Training,20,13,39,False,2.4473822222413633
Training,20,13,40,False,2.2328550917062087
Training,20,15,41,False,13.104851034686272
Training,20,16,42,False,2.095980638174315
Training,20,16,43,False,2.23578162046023
Training,20,16,44,False,2.062682664279308
Training,20,19,45,False,17.07998404345408
Training,20,55,49,False,2.0826366994858234
Training,20,122,57,False,44.76374856384879
Training,84,2,58,False,1.007842712474619
Training,84,3,59,False,0.1
Training,84,5,60,False,1.7325140769936442
Training,84,14,64,False,4.2565447156271015
Training,84,14,65,False,7.959691857611975
Training,84,48,69,False,1.1535401855222664
Training,5,31,77,False,1.7579496953982723
Training,9,16,82,False,6.532465878212802
Training,6,12,97,False,20.542728562329895
Training,10,0,98,False,1.9707939831079222
Training,10,0,99,False,0.925
Training,10,0,100,False,1.7371444143706138
Training,10,0,101,False,1.1798371326684485
Training,18,1,105,False,2.441300039870827
Training,18,2,106,False,2.650875369985034
Training,18,2,107,False,1.7653624390776614
Training,18,2,108,False,1.3360542625159106
Training,18,2,109,False,1.6268864104279193
Training,18,3,110,False,1.3076783947341317
Training,18,3,111,False,1.4496617722238587
Training,18,3,112,False,1.4978708664619078
Training,18,3,113,False,3.085557159510673
Training,18,6,114,False,3.21654972522731
Training,18,16,115,False,8.358054212640141
Training,3,0,120,False,1.7551913532350802
Training,3,1,121,False,2.1101898108407005
Training,7,11,124,False,2.485775911923883
Training,11,0,138,False,1.5641706933130162
Training,11,0,139,False,1.4332474069874874
Training,11,0,140,False,2.0618033988749893
Training,11,0,141,False,2.3405718911752227
Training,11,28,145,False,1.672026642723455
Training,11,39,149,False,4.2370965774096065
Training,11,43,151,False,5.625239869620203
Training,11,51,153,False,4.726229758062181
Training,15,2,154,False,8.993091445612716
Training,15,18,156,False,4.969661238796829
Training,19,42,159,False,28.869938137496625
Training,19,63,161,False,1.9276168780837928
Training,19,72,162,False,1.8349896957468643
Training,19,88,164,False,2.1223450281605425
Training,57,1,165,False,0.0
Training,57,1,166,False,0.0
Training,57,1,167,False,0.0
Training,57,3,170,False,0.375
Training,57,8,173,False,0.9
Training,57,10,176,False,0.0
Training,57,10,177,False,0.8545510624501367
Validation,8,8,0,False,2.955632216264655
Validation,12,1,2,False,38.23354334821907
Validation,20,0,4,False,2.2533106674831003
Validation,20,4,5,False,2.4202847075210476
Validation,20,13,6,False,2.6364883267017043
Validation,20,46,7,False,3.6528663591684323
Validation,20,122,9,False,22.57490314715289
Validation,20,122,10,False,0.0
Validation,5,31,16,False,1.710860286873657
Validation,18,6,25,False,5.92352383925835
Validation,18,6,26,False,9.425
Validation,7,22,30,False,12.455980836161544
Validation,11,0,33,False,2.5223862757502262
Validation,11,35,37,False,1.9326615022687974
Validation,57,1,42,False,1.2020815280171309
Validation,57,1,43,False,2.6705517228411173
Training,4,2,1,False,7.363435515254662
Training,4,2,2,False,1.4516954275889813
Training,4,2,3,False,1.473473534814652
Training,4,2,4,False,2.025
Training,8,8,6,False,7.3474147300886585
Training,8,8,7,False,6.97991404033549
Training,8,8,8,False,6.45996186173557
Training,8,8,9,False,1.9881449167006344
Training,8,8,10,False,3.008911130618766
Training,8,13,11,False,12.41973142950712
Training,8,13,12,False,1.997441903060985
Training,8,13,13,False,1.0037897691680322
Training,20,0,21,False,1.952672018091532
Training,20,0,22,False,3.0323589081048548
Training,20,3,24,False,3.0637960205186676
Training,20,5,25,False,2.0059016994374947
Training,20,5,26,False,3.1311404709132282
Training,20,7,27,False,5.125
Training,20,9,28,False,1.793131156621763
Training,20,12,30,False,2.048063485444609
Training,20,12,31,False,13.289364651526734
Training,20,12,32,False,2.892600721720245
Training,20,12,33,False,1.2051657681494234
Training,20,12,34,False,2.7402873854400744
Training,20,12,35,False,3.2840901393717132
Training,20,12,36,False,1.7970400708860859
Training,20,12,37,False,1.9614777134436558
Training,20,12,38,False,1.9796004882483913
Training,20,13,39,False,8.821899708102446
Training,20,13,40,False,2.1598326244209587
Training,20,15,41,False,6.609562165891494
Training,20,16,42,False,2.1674767161329713
Training,20,16,43,False,2.8434944176923875
Training,20,16,44,False,2.407036893471049
Training,20,19,45,False,7.319446335357102
Training,20,55,49,False,4.63482446395114
Training,20,122,57,False,14.114395483467618
Training,84,2,58,False,2.1531385708919175
Training,84,3,59,False,1.2809016994374947
Training,84,5,60,False,2.169920399177814
Training,84,14,64,False,5.5815178440719375
Training,84,14,65,False,2.368388959754398
Training,84,48,69,False,1.0391279049587296
Training,5,31,77,False,8.176343437998769
Training,9,16,82,False,7.1636728321150915
Training,6,12,97,False,23.479889507260573
Training,10,0,98,False,2.2372381323670565
Training,10,0,99,False,1.1181980515339465
Training,10,0,100,False,1.4561490672108137
Training,10,0,101,False,1.7917296921311983
Training,18,1,105,False,2.364952071973133
Training,18,2,106,False,15.691543140068518
Training,18,2,107,False,1.7879750794810896
Training,18,2,108,False,1.3505478107871034
Training,18,2,109,False,0.38874441191211373
Training,18,3,110,False,1.4149600913506402
Training,18,3,111,False,2.024531551851401
Training,18,3,112,False,1.2496475617585443
Training,18,3,113,False,1.7600284859035287
Training,18,6,114,False,3.3106776841205763
Training,18,16,115,False,2.506107078718947
Training,3,0,120,False,2.479883815705217
Training,3,1,121,False,1.9551913532350802
Training,7,11,124,False,3.325776693620532
Training,11,0,138,False,1.7357856186578526
Training,11,0,139,False,3.1205812596148435
Training,11,0,140,False,1.825438350612257
Training,11,0,141,False,1.9013707903056294
Training,11,28,145,False,1.4528723168708435
Training,11,39,149,False,5.129351235709956
Training,11,43,151,False,4.11828310832178
Training,11,51,153,False,29.791652350076824
Training,15,2,154,False,4.295927511564163
Training,15,18,156,False,9.785749543067318
Training,19,42,159,False,4.362233223138288
Training,19,63,161,False,2.092261456327511
Training,19,72,162,False,3.4282428743777444
Training,19,88,164,False,1.6596196627276918
Training,57,1,165,False,0.0
Training,57,1,166,False,0.0
Training,57,1,167,False,0.0
Training,57,3,170,False,0.225
Training,57,8,173,False,1.5516123775561497
Training,57,10,176,False,1.3477922061357854
Training,57,10,177,False,1.7776849055014607
Validation,8,8,0,False,1.4199040768124012
Validation,12,1,2,False,62.991256147929924
Validation,20,0,4,False,1.31284533060802
Validation,20,4,5,False,2.2073072817021653
Validation,20,13,6,False,3.013137846059898
Validation,20,46,7,False,1.9427050983124843
Validation,20,122,9,False,6.082269206593034
Validation,20,122,10,False,0.275
Validation,5,31,16,False,1.50938702739412
Validation,18,6,25,False,3.0638288519779744
Validation,18,6,26,False,4.980602222492377
Validation,7,22,30,False,1.9912306283548076
Validation,11,0,33,False,1.9881744716227168
Validation,11,35,37,False,2.0227349961450467
Validation,57,1,42,False,0.125
Validation,57,1,43,False,2.386896665015729
Training,4,2,1,False,2.9047390888651834
Training,4,2,2,False,2.123395618839096
Training,4,2,3,False,0.7842907722902811
Training,4,2,4,False,1.7942746128958604
Training,8,8,6,False,8.381545217850803
Training,8,8,7,False,5.689135283510947
Training,8,8,8,False,9.683523017109305
Training,8,8,9,False,1.2993709215052411
Training,8,8,10,False,3.0489454673650185
Training,8,13,11,False,14.15753338039625
Training,8,13,12,False,3.393772205112019
Training,8,13,13,False,1.5272029766975397
Training,20,0,21,False,2.5650047167844177
Training,20,0,22,False,3.696493391375965
Training,20,3,24,False,0.873146979826171
Training,20,5,25,False,2.2955462776812134
Training,20,5,26,False,2.4288453932328875
Training,20,7,27,False,5.125
Training,20,9,28,False,3.0314239223457746
Training,20,12,30,False,2.340754863133963
Training,20,12,31,False,10.427153790698512
Training,20,12,32,False,1.6358350872097822
Training,20,12,33,False,1.3824460143569959
Training,20,12,34,False,2.6206384551466493
Training,20,12,35,False,1.1464228066462454
Training,20,12,36,False,1.6861611153092233
Training,20,12,37,False,3.794500347644866
Training,20,12,38,False,2.47606819560623
Training,20,13,39,False,6.390778757325167
Training,20,13,40,False,2.6773570717386805
Training,20,15,41,False,5.319568875399485
Training,20,16,42,False,1.818113791022975
Training,20,16,43,False,1.5252111042923968
Training,20,16,44,False,2.1723196599579153
Training,20,19,45,False,2.85586549580437
Training,20,55,49,False,2.3767833821651543
Training,20,122,57,False,30.208691245111527
Training,84,2,58,False,1.7092669695298006
Training,84,3,59,False,2.437022574181118
Training,84,5,60,False,3.986803398874989
Training,84,14,64,False,3.5922577890905125
Training,84,14,65,False,2.049387858928573
Training,84,48,69,False,1.2030472323008043
Training,5,31,77,False,1.3257121285275906
Training,9,16,82,False,4.0067478632585445
Training,6,12,97,False,17.417476637947953
Training,10,0,98,False,2.5008013180120052
Training,10,0,99,False,1.025
Training,10,0,100,False,2.4168503645962294
Training,10,0,101,False,1.8886378699220967
Training,18,1,105,False,1.868524167345059
Training,18,2,106,False,12.96146334613367
Training,18,2,107,False,1.5572164963178297
Training,18,2,108,False,1.3034439304184275
Training,18,2,109,False,0.5
Training,18,3,110,False,1.2059056976351175
Training,18,3,111,False,2.9761337274954824
Training,18,3,112,False,1.1950296043962243
Training,18,3,113,False,1.9792204341883395
Training,18,6,114,False,3.23851806747142
Training,18,16,115,False,2.1451323795511343
Training,3,0,120,False,2.1890234753260183
Training,3,1,121,False,2.3209453706781704
Training,7,11,124,False,4.133839427800842
Training,11,0,138,False,1.5684600151943617
Training,11,0,139,False,1.813195390646871
Training,11,0,140,False,2.1956428704384425
Training,11,0,141,False,1.877840051587544
Training,11,28,145,False,0.8739354332309539
Training,11,39,149,False,13.127757394488722
Training,11,43,151,False,32.2453166541547
Training,11,51,153,False,4.524722750597567
Training,15,2,154,False,3.8981186231056055
Training,15,18,156,False,2.7595423656892164
Training,19,42,159,False,21.02343425034048
Training,19,63,161,False,2.0386273962756585
Training,19,72,162,False,2.888766838489798
Training,19,88,164,False,0.9559016994374947
Training,57,1,165,False,3.655901699437494
Training,57,1,166,False,0.575
Training,57,1,167,False,0.0
Training,57,3,170,False,0.225
Training,57,8,173,False,0.15
Training,57,10,176,False,0.0
Training,57,10,177,False,0.6571173788760211
Validation,8,8,0,False,1.427311301012733
Validation,12,1,2,False,35.97459826723309
Validation,20,0,4,False,2.1525198786293878
Validation,20,4,5,False,2.1826651896631244
Validation,20,13,6,False,6.086921514682904
Validation,20,46,7,False,2.689020576748997
Validation,20,122,9,False,3.0558968836713456
Validation,20,122,10,False,0.025
Validation,5,31,16,False,1.4043258953825029
Validation,18,6,25,False,2.933002663260447
Validation,18,6,26,False,4.133659569346063
Validation,7,22,30,False,4.098682444195493
Validation,11,0,33,False,2.497004134293715
Validation,11,35,37,False,1.5751086351184889
Validation,57,1,42,False,0.0
Validation,57,1,43,False,1.2313023957527407
Training,4,2,1,False,12.419299914354323
Training,4,2,2,False,1.8340971820698093
Training,4,2,3,False,1.0449747468305834
Training,4,2,4,False,1.675
Training,8,8,6,False,12.572800587900131
Training,8,8,7,False,5.57118656502451
Training,8,8,8,False,5.2640454221749735
Training,8,8,9,False,1.263566889100619
Training,8,8,10,False,8.165805414140648
Training,8,13,11,False,4.177161376599356
Training,8,13,12,False,7.537857046765967
Training,8,13,13,False,1.3687458623210496
Training,20,0,21,False,4.808785397969994
Training,20,0,22,False,5.290343080462347
Training,20,3,24,False,0.9414213562373096
Training,20,5,25,False,2.361735336238341
Training,20,5,26,False,2.1250524361613072
Training,20,7,27,False,1.8867675587679664
Training,20,9,28,False,1.8035413532467317
Training,20,12,30,False,2.1307082393473644
Training,20,12,31,False,14.814096154863654
Training,20,12,32,False,1.516616728782957
Training,20,12,33,False,1.3980351842023948
Training,20,12,34,False,1.0224873734152915
Training,20,12,35,False,0.738415776431139
Training,20,12,36,False,4.137790840630419
Training,20,12,37,False,2.278306463753591
Training,20,12,38,False,2.5954741214102697
Training,20,13,39,False,1.3784904938787128
Training,20,13,40,False,2.5314013778145963
Training,20,15,41,False,2.851676367376689
Training,20,16,42,False,2.5298971242913653
Training,20,16,43,False,1.4808884943664875
Training,20,16,44,False,3.040223366475979
Training,20,19,45,False,7.154587095250591
Training,20,55,49,False,2.5764977629862806
Training,20,122,57,False,19.79170455971076
Training,84,2,58,False,1.7656279600020632
Training,84,3,59,False,1.7421337397213361
Training,84,5,60,False,3.7589923690839684
Training,84,14,64,False,3.550911389365794
Training,84,14,65,False,2.3018502770773375
Training,84,48,69,False,1.7427361531176444
Training,5,31,77,False,1.528203287800748
Training,9,16,82,False,4.603486426186976
Training,6,12,97,False,29.402490784455086
Training,10,0,98,False,1.3977614062870611
Training,10,0,99,False,1.4264227855333007
Training,10,0,100,False,1.4592907722902813
Training,10,0,101,False,2.250007730549947
Training,18,1,105,False,1.4704650926705116
Training,18,2,106,False,21.65939922854087
Training,18,2,107,False,1.2258083836314295
